"Case","Father","Son"
"1","65","59.8"
"2","63.3","63.2"
"3","65","63.3"
"4","65.8","62.8"
"5","61.1","64.3"
"6","63","64.2"
"7","65.4","64.1"
"8","64.7","64"
"9","66.1","64.6"
"10","67","64"
"11","59","65.2"
"12","62.9","65.4"
"13","63.7","65.7"
"14","64.1","65.4"
"15","64.7","65.3"
"16","65.2","64.8"
"17","66.4","65"
"18","65.6","65.5"
"19","67.4","65.1"
"20","66.8","65.5"
"21","67.8","65.1"
"22","69.5","65.5"
"23","62.5","66.6"
"24","63.8","66.4"
"25","64.5","66.1"
"26","65","66"
"27","64.7","66"
"28","65.7","66.5"
"29","65.5","65.7"
"30","65.6","66"
"31","66.9","65.9"
"32","66.6","65.9"
"33","66.5","66.5"
"34","67.9","65.8"
"35","68.3","66.3"
"36","67.7","66.1"
"37","68.5","66.3"
"38","69.4","66.3"
"39","71.8","66.4"
"40","62.4","67.2"
"41","64.5","67.5"
"42","64.5","67"
"43","63.9","66.8"
"44","65.4","67"
"45","65","66.8"
"46","65.7","69.3"
"47","68.7","69.1"
"48","66.5","61.7"
"49","64.9","65.7"
"50","69.6","69"
"51","64.8","67.4"
"52","65.3","67.2"
"53","65.8","67.1"
"54","65.8","67.3"
"55","65.6","67.6"
"56","65.9","67.5"
"57","65.8","66.9"
"58","67.1","67.6"
"59","66.6","67.2"
"60","67.4","66.8"
"61","67.3","67.2"
"62","66.6","67.5"
"63","68.2","67.6"
"64","67.8","67.2"
"65","68.3","67.5"
"66","68.1","67.4"
"67","69","67.6"
"68","68.9","67.3"
"69","69.6","66.8"
"70","70.4","66.7"
"71","70","66.9"
"72","72.8","67.6"
"73","62.8","68"
"74","62.9","68.5"
"75","63.9","68"
"76","64.5","68.3"
"77","64.5","68.3"
"78","66","68.3"
"79","65.8","68.2"
"80","66","68.5"
"81","65.5","68.1"
"82","65.7","68.3"
"83","66.8","68"
"84","66.7","68.6"
"85","67","67.9"
"86","66.9","68.1"
"87","66.8","68.4"
"88","67.1","67.9"
"89","67.7","68.2"
"90","68.3","68"
"91","67.6","68.2"
"92","68.4","67.9"
"93","67.7","68.6"
"94","68.7","68"
"95","69.3","68.3"
"96","68.7","67.9"
"97","69.1","68.6"
"98","69.3","68.2"
"99","68.6","68.6"
"100","69.6","68.1"
"101","70.4","68.4"
"102","71.2","67.8"
"103","70.8","68.6"
"104","71.7","67.9"
"105","73.3","67.8"
"106","63","68.8"
"107","63.7","69.6"
"108","65.4","69.7"
"109","64.6","69.4"
"110","66.4","69.7"
"111","65.8","69.2"
"112","65.7","69.5"
"113","66.1","69.6"
"114","66.5","69.3"
"115","66.6","69.5"
"116","66.6","68.7"
"117","67.7","69.3"
"118","68.5","69.2"
"119","67.8","69.2"
"120","67.6","69.5"
"121","68.1","69.1"
"122","69.2","68.9"
"123","68.7","69.5"
"124","68.6","69.3"
"125","68.6","69.2"
"126","68.6","68.7"
"127","70.4","69.3"
"128","70","68.9"
"129","70.1","69.3"
"130","70.2","69.2"
"131","71.3","69.6"
"132","70.9","69.1"
"133","72.2","69.1"
"134","75","69"
"135","64.9","69.9"
"136","65.6","70.1"
"137","65.7","69.9"
"138","65.9","70.3"
"139","65.9","70.5"
"140","67.4","70.5"
"141","67.5","69.8"
"142","67.6","70.4"
"143","68.5","70"
"144","68.5","69.8"
"145","68.1","70.7"
"146","69.5","70.2"
"147","69.1","70.1"
"148","69.4","70"
"149","69.4","70.3"
"150","69.5","69.8"
"151","70.2","70"
"152","69.9","69.9"
"153","70.4","69.7"
"154","70.9","70.1"
"155","71.3","70"
"156","72.1","70.7"
"157","72.2","70"
"158","75.4","70.1"
"159","64.5","71.3"
"160","66.4","70.8"
"161","65.6","71.4"
"162","66.8","71.2"
"163","66.9","71.7"
"164","68.2","71.4"
"165","67.5","70.7"
"166","67.8","71.3"
"167","69","71"
"168","69.3","71.3"
"169","68.7","70.9"
"170","69.7","71.3"
"171","70.3","71.6"
"172","70","71.2"
"173","70.2","71"
"174","70.9","71.4"
"175","71.2","71.6"
"176","72.4","71.1"
"177","73","70.9"
"178","74.8","71.7"
"179","67.4","72.4"
"180","67.3","71.9"
"181","67.8","72.3"
"182","69.3","72.2"
"183","68.7","72.5"
"184","70","72"
"185","69.8","72.3"
"186","70.7","72.5"
"187","71.1","72.3"
"188","72.5","72"
"189","72.5","72.2"
"190","67.5","72.8"
"191","68.2","73"
"192","68.8","72.9"
"193","69.9","73.2"
"194","71.5","73.6"
"195","70.8","72.9"
"196","71.9","73.2"
"197","63.1","74.3"
"198","68.2","74.4"
"199","70.1","73.8"
"200","70.8","73.9"
"201","72.6","73.8"
"202","67.9","75.6"
"203","67.5","75.7"
"204","72.8","77.2"
"205","62.7","61.3"
"206","68.2","74.3"
"207","65.1","70.9"
"208","73.4","75.3"
"209","62.9","61.8"
"210","62.5","64"
"211","69.9","62.5"
"212","71.1","73.7"
"213","71.1","66.3"
"214","69.5","62.2"
"215","70.2","65.4"
"216","65.5","64"
"217","62","62.8"
"218","63.6","63.5"
"219","65.6","63.5"
"220","68","62.9"
"221","61.8","63.7"
"222","63.8","63.7"
"223","64.9","64.4"
"224","65.8","63.7"
"225","66.4","64.4"
"226","68.8","64.3"
"227","61.8","65.2"
"228","64.3","65.1"
"229","63.7","65.6"
"230","65","64.9"
"231","65.3","65.1"
"232","64.8","65.2"
"233","65.7","65.6"
"234","66","65.6"
"235","67","64.9"
"236","67.8","65.4"
"237","69","64.7"
"238","62.2","65.8"
"239","62.8","65.8"
"240","63.9","66.7"
"241","65.4","66.5"
"242","64.6","66.4"
"243","65.6","66.3"
"244","66.2","66.2"
"245","66","66.4"
"246","65.8","66.7"
"247","67.4","66.2"
"248","67.1","66.4"
"249","67.3","66.7"
"250","67.9","65.8"
"251","68.3","66.2"
"252","68","66.3"
"253","68.7","65.8"
"254","71.2","66.3"
"255","62.4","66.9"
"256","62.9","66.8"
"257","64.1","67.4"
"258","63.9","67.7"
"259","64.8","67.2"
"260","65.4","67.3"
"261","64.8","67.5"
"262","68.7","69"
"263","65.2","62"
"264","64.3","64.1"
"265","66.1","66"
"266","69","65.8"
"267","64.5","66.9"
"268","66.1","66.8"
"269","65.7","67"
"270","66.5","67.4"
"271","65.6","66.8"
"272","66.4","67.3"
"273","67.3","67.5"
"274","66.8","67.2"
"275","66.7","67.6"
"276","67.3","66.9"
"277","67.4","66.7"
"278","67.9","67.2"
"279","67.8","67.2"
"280","68.1","66.8"
"281","68.3","66.8"
"282","68.8","67.5"
"283","69.4","67.1"
"284","69.3","67.1"
"285","70.5","66.9"
"286","70.1","67.5"
"287","70.6","66.9"
"288","62.4","67.7"
"289","63.2","67.9"
"290","63.5","68.7"
"291","63.9","68.6"
"292","64.6","68.4"
"293","64.9","68.4"
"294","65.9","68.4"
"295","66.2","68.4"
"296","66.5","67.9"
"297","65.5","68.3"
"298","66.9","68"
"299","67.1","68.2"
"300","66.8","68.6"
"301","67.2","68.6"
"302","66.5","67.8"
"303","67","67.9"
"304","66.6","68.2"
"305","68.2","68"
"306","67.6","67.9"
"307","68.3","67.8"
"308","68","68.6"
"309","69","68.1"
"310","69.3","67.9"
"311","68.9","68.5"
"312","68.9","68.6"
"313","69.4","68.1"
"314","69.5","68.1"
"315","70.3","67.7"
"316","69.9","68.4"
"317","70.7","68.6"
"318","70.6","68.3"
"319","72.4","68.1"
"320","72.5","68.4"
"321","62.7","69.4"
"322","63.9","69"
"323","64.5","69.4"
"324","64.8","68.9"
"325","65.4","69.4"
"326","65.8","69.3"
"327","66.3","69"
"328","65.8","69.6"
"329","66.8","69.2"
"330","67.2","69.7"
"331","67.3","68.9"
"332","67.5","69.1"
"333","67.9","69"
"334","68.4","69.2"
"335","67.6","69.6"
"336","68.5","68.8"
"337","68.6","69.2"
"338","69.1","69.1"
"339","68.6","69"
"340","69.2","69.3"
"341","68.6","69.2"
"342","68.5","68.9"
"343","69.7","69.4"
"344","70.4","68.7"
"345","70","68.8"
"346","70.3","69.4"
"347","71.3","69.4"
"348","71.3","69.5"
"349","72.6","69.2"
"350","64.4","70"
"351","64.9","69.9"
"352","66.3","70"
"353","66","69.7"
"354","65.7","69.8"
"355","66.7","69.9"
"356","66.6","70.3"
"357","68.3","69.8"
"358","67.9","69.9"
"359","68","70.3"
"360","68.3","70.7"
"361","68.8","70.4"
"362","69.1","70.4"
"363","69","70.6"
"364","69.4","70.2"
"365","69.8","69.9"
"366","69.6","70.2"
"367","70.5","70.3"
"368","69.9","70.3"
"369","71","69.8"
"370","71.2","70.5"
"371","71.5","70"
"372","71.6","69.7"
"373","73.2","69.9"
"374","63.9","70.9"
"375","66","71.4"
"376","66","71.2"
"377","67.5","70.8"
"378","66.7","70.7"
"379","68.3","71.3"
"380","67.7","70.9"
"381","68.3","70.9"
"382","68.4","70.9"
"383","69.1","71.2"
"384","69.1","71.3"
"385","69.7","71.2"
"386","70","71.4"
"387","69.6","71.6"
"388","70","71"
"389","70.9","71.2"
"390","70.6","71.4"
"391","72.3","71.4"
"392","71.5","70.9"
"393","73","71.3"
"394","66.2","72.1"
"395","67.3","72"
"396","67.8","72"
"397","69.1","71.7"
"398","69.4","71.9"
"399","69.6","72.2"
"400","70.1","72.3"
"401","70.2","72.6"
"402","71.3","72"
"403","72.1","71.8"
"404","72.3","71.8"
"405","67.1","73.1"
"406","67.9","73.4"
"407","69.1","73.2"
"408","69.6","73.4"
"409","69.7","73.2"
"410","70.5","72.9"
"411","72.4","72.8"
"412","72.8","73.3"
"413","68.1","74"
"414","68.6","74.6"
"415","71.3","73.9"
"416","72.1","74.6"
"417","74.7","74.3"
"418","71.2","75.1"
"419","68.3","77.2"
"420","60.4","60.8"
"421","63.9","62.4"
"422","63.1","66.4"
"423","64","58.5"
"424","73.9","70"
"425","72","71"
"426","61","65"
"427","65.4","70.5"
"428","72","69.2"
"429","71.3","64.9"
"430","65.2","68.8"
"431","68.9","69.9"
"432","64.5","62.5"
"433","64","63.3"
"434","66.5","63.5"
"435","67.1","62.9"
"436","62.3","63.9"
"437","63.8","64.3"
"438","65.4","64.2"
"439","65.6","64.6"
"440","66.2","64.3"
"441","67.6","63.8"
"442","60.2","65.7"
"443","63","64.8"
"444","63.6","65.6"
"445","65.2","64.7"
"446","65.1","64.8"
"447","64.8","65.1"
"448","66.2","65.6"
"449","66.2","65.3"
"450","66.6","65.1"
"451","68","65.1"
"452","69","64.8"
"453","62.1","66"
"454","63.2","66.4"
"455","64.5","66.4"
"456","63.8","66.3"
"457","64.6","65.8"
"458","64.6","66.1"
"459","66.1","66.5"
"460","66","66.3"
"461","65.7","66.6"
"462","67.1","66"
"463","67.3","66.5"
"464","67.2","66"
"465","68.4","66.5"
"466","67.6","66.4"
"467","67.6","66.3"
"468","68.5","66.3"
"469","70","66.6"
"470","61.1","66.8"
"471","62.7","67.5"
"472","64.3","67.2"
"473","64.1","66.8"
"474","63.7","67.3"
"475","64.7","66.8"
"476","64.7","66.9"
"477","68","68.1"
"478","64.6","63.6"
"479","66.1","63.2"
"480","65.3","65.7"
"481","69.7","67.2"
"482","65.3","67.4"
"483","65.5","67.6"
"484","66.1","67.2"
"485","66.2","67.1"
"486","66","66.8"
"487","66","67.1"
"488","65.9","66.9"
"489","67.1","66.8"
"490","67","67"
"491","67.4","67.7"
"492","67.4","67.6"
"493","67.3","67.7"
"494","68.3","67.3"
"495","68.3","67"
"496","67.6","67"
"497","68.2","67.1"
"498","69.1","67.2"
"499","68.8","67.5"
"500","70.5","67.7"
"501","70","66.9"
"502","69.5","67"
"503","61.5","67.7"
"504","62.9","68.5"
"505","64.1","67.9"
"506","63.9","67.8"
"507","65.1","68.3"
"508","64.6","68.2"
"509","65.9","68.6"
"510","66.2","67.8"
"511","65.7","67.9"
"512","66.1","67.7"
"513","66.3","68"
"514","67.2","68.1"
"515","66.9","67.8"
"516","66.9","68.1"
"517","66.6","68.2"
"518","67.2","68.6"
"519","67.1","68.3"
"520","67.9","68.4"
"521","67.9","68.6"
"522","67.8","68.3"
"523","67.9","67.9"
"524","68.6","67.7"
"525","68.6","68.4"
"526","69","68.1"
"527","69","68"
"528","69.1","68.2"
"529","68.5","68.1"
"530","70.2","68.5"
"531","69.8","68.6"
"532","69.9","67.7"
"533","71.5","68.7"
"534","72.4","68.6"
"535","71.9","68.4"
"536","61","69.1"
"537","63","69.4"
"538","64.6","69.5"
"539","65.4","69.1"
"540","64.8","69.6"
"541","65.5","69.4"
"542","65.6","69.2"
"543","66.1","68.8"
"544","67.4","69.1"
"545","66.6","69"
"546","67.4","69.1"
"547","67.2","69.1"
"548","68.2","68.7"
"549","67.9","69"
"550","68","69"
"551","67.7","69.2"
"552","68.9","68.8"
"553","68.7","68.7"
"554","69.1","69"
"555","68.8","69.3"
"556","68.8","69.4"
"557","69.3","68.9"
"558","69.6","69.3"
"559","69.8","69.6"
"560","70.2","69.4"
"561","70.1","69"
"562","71.1","69.5"
"563","71.4","68.7"
"564","71.8","69.2"
"565","64.4","70.4"
"566","65.2","70.1"
"567","66.1","70.4"
"568","65.8","70"
"569","65.5","69.8"
"570","66.7","70.4"
"571","67.2","70"
"572","67.2","70.3"
"573","68.1","69.9"
"574","67.9","70.7"
"575","68.2","70.3"
"576","69.3","69.7"
"577","68.8","70.3"
"578","69.2","70"
"579","68.7","69.7"
"580","69.5","70.2"
"581","70","70"
"582","69.7","70.3"
"583","70.2","70.4"
"584","70.8","69.8"
"585","70.9","69.8"
"586","71.3","70.5"
"587","72.3","70"
"588","72.8","70.6"
"589","64.4","71.1"
"590","64.9","71.2"
"591","65.8","71"
"592","67.4","70.9"
"593","67.4","70.8"
"594","67.9","71.5"
"595","67.9","71.6"
"596","68.5","70.8"
"597","67.6","71"
"598","69.4","71.6"
"599","69.3","71.1"
"600","69.5","71.5"
"601","70.2","71.4"
"602","70","71.5"
"603","69.8","71"
"604","69.6","71.6"
"605","71.5","71.4"
"606","72.2","71.2"
"607","72.4","70.9"
"608","72.5","71.5"
"609","64.7","72.4"
"610","66.8","72.6"
"611","67.8","71.8"
"612","68.2","72"
"613","69.2","72"
"614","68.9","72.4"
"615","70.1","71.9"
"616","70.1","72.1"
"617","71","72.6"
"618","71.4","72.5"
"619","72","71.8"
"620","72.7","72.6"
"621","68","73.1"
"622","69","73.2"
"623","68.9","73.4"
"624","69.6","73.4"
"625","71.2","73.7"
"626","72","72.8"
"627","72.9","73"
"628","65.9","74.7"
"629","68.5","73.9"
"630","70.7","74.4"
"631","72.3","74"
"632","72.6","73.9"
"633","68.8","75.7"
"634","73.5","76.1"
"635","70.1","78.2"
"636","67.9","61.9"
"637","64.7","69.9"
"638","60.8","62.3"
"639","74.9","71.4"
"640","70.6","71.6"
"641","60.9","65.5"
"642","65.3","71.9"
"643","71.4","71.2"
"644","71.7","64.5"
"645","62.7","65.3"
"646","71.4","69.6"
"647","66.6","65.1"
"648","67.2","61"
"649","62.5","63.1"
"650","64.9","63.6"
"651","66.9","63.5"
"652","62.4","63.8"
"653","63.6","64.2"
"654","65.4","64.7"
"655","65","64.1"
"656","66.4","64.4"
"657","66.7","64.6"
"658","59.5","64.8"
"659","63","65.2"
"660","64.1","65.6"
"661","64.1","65.6"
"662","64.5","64.9"
"663","65.2","65.6"
"664","66.3","65.7"
"665","66","65.6"
"666","66.8","65.1"
"667","68.2","64.9"
"668","68.7","65.7"
"669","61.3","66.5"
"670","63.3","66.2"
"671","63.9","65.9"
"672","64.1","66.3"
"673","64.8","66.3"
"674","64.6","66.2"
"675","66.2","66.1"
"676","66.5","66.2"
"677","66.4","65.8"
"678","67.3","66.6"
"679","67.4","66.5"
"680","67.3","66.3"
"681","67.7","66.5"
"682","68.4","66.3"
"683","67.8","65.9"
"684","69.3","66.6"
"685","69.7","66.6"
"686","60","67.3"
"687","62.1","67.4"
"688","63.6","67.5"
"689","63.8","66.9"
"690","64.5","67.1"
"691","64.7","67"
"692","65.4","66.9"
"693","65.1","68.1"
"694","69.3","67.5"
"695","67.7","63"
"696","64.9","67.4"
"697","69.5","68.8"
"698","65.1","66.9"
"699","65","67.3"
"700","65.6","67.2"
"701","65.9","67.1"
"702","65.7","67.1"
"703","65.9","67.2"
"704","65.9","66.7"
"705","67.4","66.8"
"706","66.5","67.4"
"707","67.4","67.4"
"708","67.2","67"
"709","67.3","67.4"
"710","68.1","66.9"
"711","68","66.9"
"712","68","66.8"
"713","68.4","66.8"
"714","68.8","67.2"
"715","69.5","67.5"
"716","70.2","67.7"
"717","69.7","67.1"
"718","70.2","67.6"
"719","61.1","68"
"720","62.7","68.7"
"721","64.3","68.4"
"722","64.3","68"
"723","65","68.6"
"724","64.8","68.5"
"725","66.2","67.8"
"726","66.1","68.1"
"727","66.4","68.2"
"728","66.2","68.5"
"729","65.9","68.6"
"730","67","68.7"
"731","67.5","68.4"
"732","66.7","68.5"
"733","66.7","68.6"
"734","67.3","67.9"
"735","67.1","68"
"736","67.8","68"
"737","68.4","68.6"
"738","67.7","68.1"
"739","68.1","67.9"
"740","67.7","68.6"
"741","69","67.9"
"742","69.2","68.6"
"743","69.3","68.7"
"744","69.3","68.4"
"745","68.8","68.2"
"746","69.6","68.3"
"747","69.6","68.1"
"748","69.9","67.8"
"749","70.6","68.2"
"750","72.3","68"
"751","71.6","68"
"752","72.9","68.1"
"753","63.3","69.2"
"754","64.3","69.2"
"755","65.1","68.9"
"756","65.2","69.3"
"757","65.9","69.5"
"758","66","69"
"759","65.6","69.3"
"760","65.8","69.6"
"761","66.9","69.4"
"762","67","69"
"763","67.4","69.3"
"764","67.9","69.1"
"765","67.8","69.3"
"766","68.4","69.3"
"767","68.3","68.7"
"768","68.4","69.5"
"769","68.7","69.5"
"770","69","68.9"
"771","69.3","68.8"
"772","68.8","69.4"
"773","68.9","68.8"
"774","69.8","69.1"
"775","69.7","69.2"
"776","70.4","69.3"
"777","70.3","68.8"
"778","71","69.1"
"779","71.3","69.4"
"780","72","68.7"
"781","63.3","70.4"
"782","64.9","70.5"
"783","65.7","70.1"
"784","66.1","69.8"
"785","66.5","70.3"
"786","66.1","70.3"
"787","66.7","69.7"
"788","67.1","70.1"
"789","67.6","70.4"
"790","68.2","69.9"
"791","68.3","69.8"
"792","68.1","69.9"
"793","69.2","70.3"
"794","69.2","70.2"
"795","68.5","70.4"
"796","68.8","70.4"
"797","69.7","70.7"
"798","69.9","69.7"
"799","70.5","70.5"
"800","71.2","70.5"
"801","70.6","70.5"
"802","70.5","70.5"
"803","72.4","70.3"
"804","73.2","70.3"
"805","64.1","71.4"
"806","64.6","71"
"807","65.7","71.6"
"808","67.1","70.9"
"809","66.8","71.4"
"810","68.4","71.5"
"811","68.3","71.2"
"812","68.3","71.6"
"813","68.4","71.6"
"814","68.7","71.3"
"815","68.7","71.1"
"816","69","71.5"
"817","70.2","71"
"818","69.9","71.5"
"819","70.2","70.9"
"820","70.2","71.4"
"821","71.4","71.3"
"822","70.7","71.2"
"823","72.4","71.5"
"824","73","70.8"
"825","64.7","72.7"
"826","67.1","72"
"827","67.8","72.3"
"828","68.4","72.2"
"829","69.2","72.4"
"830","68.6","72"
"831","69.9","71.8"
"832","70.2","72.5"
"833","70.5","72.6"
"834","71","71.9"
"835","71.8","72.6"
"836","72.8","72.4"
"837","68","73.1"
"838","67.8","73.6"
"839","69.3","73.3"
"840","70.5","73.1"
"841","71.4","73.7"
"842","72.3","73.6"
"843","71.9","72.9"
"844","64.6","73.9"
"845","67.8","74.3"
"846","69.9","73.9"
"847","70.9","74.2"
"848","72.7","74.5"
"849","69","75.1"
"850","72.4","76.4"
"851","69.1","78.4"
"852","70.2","61.2"
"853","72.4","72.6"
"854","59.6","64.9"
"855","73.3","73"
"856","68.1","71.8"
"857","63.2","65.3"
"858","66","60.9"
"859","71.5","72.1"
"860","68.1","71"
"861","65.3","61.7"
"862","70.4","67.5"
"863","68.4","64.4"
"864","61.9","63.3"
"865","65","63.5"
"866","66.2","63.7"
"867","59.5","63.9"
"868","62.8","63.9"
"869","63.9","63.9"
"870","64.6","64.1"
"871","65.6","64.7"
"872","66.3","64.4"
"873","70.6","63.9"
"874","62.1","64.8"
"875","64.4","65.3"
"876","64.4","65.2"
"877","64.9","65.5"
"878","65.3","65.2"
"879","65.2","65.4"
"880","66.1","65.6"
"881","66.1","64.7"
"882","67.4","64.8"
"883","67.8","65.6"
"884","70.3","65.4"
"885","63.2","66.5"
"886","63.7","65.7"
"887","64.1","66.1"
"888","64.7","66.3"
"889","65.1","66.6"
"890","65.9","66.4"
"891","65.7","66.5"
"892","66","66.3"
"893","67.3","66.4"
"894","66.7","66.3"
"895","66.6","66.1"
"896","66.8","66.5"
"897","68.2","66.3"
"898","67.5","66.1"
"899","68.4","65.9"
"900","69.1","65.7"
"901","70.8","66.1"
"902","61.7","67.6"
"903","63","67.4"
"904","64.3","67"
"905","63.9","67.2"
"906","65.5","67.2"
"907","64.7","67.4"
"908","64.7","67.4"
"909","67.5","68.2"
"910","66.8","62.7"
"911","65","66.3"
"912","69.4","65.7"
"913","63.7","68.4"
"914","64.6","67.5"
"915","66","67.2"
"916","66","67.2"
"917","66.5","67.5"
"918","66.3","66.9"
"919","65.7","67.7"
"920","66.9","67"
"921","66.7","66.7"
"922","66.5","66.8"
"923","67.1","67.4"
"924","67","66.9"
"925","67.6","67.5"
"926","67.6","66.9"
"927","67.5","67"
"928","68.1","66.9"
"929","68.6","67"
"930","68.5","67.1"
"931","69.2","67.5"
"932","69.8","67.5"
"933","69.9","67.3"
"934","70.5","67.6"
"935","62.8","67.8"
"936","63.2","68.1"
"937","64.4","68.5"
"938","64.3","68.6"
"939","64.7","67.9"
"940","64.7","68.6"
"941","66","68.2"
"942","65.6","68.3"
"943","65.8","68.2"
"944","65.9","68.2"
"945","66.6","68.2"
"946","66.8","68.6"
"947","66.8","68.3"
"948","67.2","68.7"
"949","67.1","68.5"
"950","66.9","67.7"
"951","68","68"
"952","68","67.8"
"953","68.3","68.1"
"954","68.3","68.6"
"955","68.2","68.2"
"956","68.5","68.2"
"957","68.5","68.2"
"958","69.1","68.1"
"959","69.2","68.1"
"960","69.3","68.5"
"961","69.4","68.4"
"962","70.3","68.2"
"963","69.7","67.7"
"964","70.5","67.9"
"965","71.3","68.3"
"966","72.2","68.3"
"967","72.3","68.3"
"968","62.9","69.6"
"969","63.9","68.7"
"970","64.6","68.9"
"971","65.5","68.8"
"972","65.9","69.1"
"973","66.3","69"
"974","65.8","69"
"975","66.5","68.7"
"976","67.3","69.5"
"977","67.4","69.1"
"978","67.1","69.1"
"979","68.5","69.6"
"980","67.7","69.4"
"981","68.1","69.2"
"982","67.6","68.8"
"983","67.8","69"
"984","69.3","69.5"
"985","69.1","69.6"
"986","68.7","69.4"
"987","69","69.6"
"988","68.9","69.4"
"989","68.8","68.9"
"990","69.9","68.7"
"991","70.5","69.3"
"992","70","68.7"
"993","69.8","68.8"
"994","71.4","69.5"
"995","71.1","69.7"
"996","72.7","69.7"
"997","65.3","70.5"
"998","66","70"
"999","65.5","70.6"
"1000","65.6","70.5"
"1001","65.9","70"
"1002","67.1","69.9"
"1003","66.9","70.5"
"1004","67.9","69.9"
"1005","67.7","69.7"
"1006","67.5","70.6"
"1007","68","70.2"
"1008","68.8","70.3"
"1009","69.4","70.2"
"1010","68.6","70.5"
"1011","69.1","70.5"
"1012","70.5","70.2"
"1013","69.9","70"
"1014","70","70.2"
"1015","69.6","70.2"
"1016","71","70"
"1017","70.6","70.4"
"1018","71.5","70.4"
"1019","71.6","70.2"
"1020","73.9","70.2"
"1021","65","70.7"
"1022","66.3","71.5"
"1023","65.9","71.4"
"1024","66.9","71.2"
"1025","67.2","70.9"
"1026","68.1","71.3"
"1027","67.6","71.4"
"1028","67.6","71.2"
"1029","69.4","71.2"
"1030","68.9","71.2"
"1031","69.1","71"
"1032","69.8","71.4"
"1033","70","71.2"
"1034","69.6","71.6"
"1035","70.3","71.3"
"1036","70.7","71.5"
"1037","70.9","70.9"
"1038","72.5","71.5"
"1039","73","71.1"
"1040","74.4","70.9"
"1041","67.4","72.7"
"1042","66.5","71.8"
"1043","68","72.6"
"1044","68.8","72.5"
"1045","69.3","71.9"
"1046","70.3","72.2"
"1047","70.2","72.6"
"1048","70.8","72.3"
"1049","70.7","72.1"
"1050","72.4","72.3"
"1051","72.4","72.1"
"1052","67.2","72.8"
"1053","67.8","72.8"
"1054","68.9","73.5"
"1055","70.4","73.7"
"1056","71.2","72.8"
"1057","71.4","73.4"
"1058","71.7","73"
"1059","72.6","73.2"
"1060","67.6","74.5"
"1061","68.6","73.8"
"1062","71","73.8"
"1063","72","73.8"
"1064","75.2","73.8"
"1065","73.1","75.6"
"1066","69.9","77.2"
"1067","65.5","60.1"
"1068","72.6","76.8"
"1069","72.2","66.7"
"1070","63.2","58.8"
"1071","73.3","67.9"
"1072","65.8","61"
"1073","67.7","59.8"
"1074","67","70.8"
"1075","71.3","68.3"
"1076","71.8","69.3"
"1077","70.7","69.3"
"1078","70.3","67"