,0,1
0,0.400233332,-1.26544471
1,0.80323037,1.28260167
2,-1.39507552,0.0557292921
3,-0.341192677,-1.07661994
4,1.54781747,1.40250049
5,0.245032018,-0.483442328
6,1.20706886,0.888752605
7,1.25132628,1.15555395
8,1.81004415,0.965530731
9,-1.66963401,-0.308103509
10,-0.0717482105,-0.9379397
11,0.682631927,1.1025816
12,1.09039598,1.43899529
13,-1.67645414,-0.504557049
14,-1.84447804,0.0452539544
15,1.24234851,1.02088661
16,-1.86147041,0.00638645811
17,-1.46044943,0.153252383
18,0.498981817,0.898006058
19,0.983962244,1.04369375
20,-1.83136742,-0.163632835
21,1.30622617,1.07658717
22,0.353420328,-0.751320218
23,1.1395797,1.5450386
24,0.293995694,-1.26135005
25,-1.14558225,-0.0378709636
26,1.18716105,0.600240663
27,-2.23211946,0.230475094
28,-1.2832043,-0.393314568
29,0.494296696,-0.883972009
30,0.063183493,-0.911952228
31,0.935759539,0.866820685
32,1.58014721,1.03788392
33,1.0630496,1.02706082
34,-1.39732536,-0.505162249
35,-0.10993524,-0.908113619
36,1.17346758,0.947501092
37,0.920084511,1.45767672
38,0.582658956,-0.900086832
39,0.952772328,0.899042386
40,-1.37266956,-0.0317878215
41,0.021270676,-0.707614194
42,0.327049052,-0.555998107
43,-1.71590267,0.215222266
44,0.512516209,-0.760128245
45,1.13023469,0.722451122
46,-1.4307431,-0.342787511
47,-1.82724625,0.117657775
48,1.4180135,1.1145508
49,1.26897304,1.41925971
50,0.804076494,1.63988557
51,0.834567752,1.09956689
52,-1.24714732,-0.22352232
53,-1.29422537,0.0818770024
54,-0.227378316,-0.413331387
55,0.218830387,-0.46818312
56,-1.22593414,0.255599147
57,-1.31294033,-0.42889207
58,-1.33532382,0.652053776
59,-0.301100233,-1.25156451
60,0.202778356,-0.905277445
61,1.01357784,1.12378981
62,0.818324394,0.860841257
63,1.26181556,1.46613744
64,0.464867724,-0.797212459
65,0.360908898,0.84410672
66,-2.1509831,-0.369583937
67,1.05005281,0.874181364
68,0.106580074,-0.749268153
69,-1.73945723,0.252183577
70,-0.112017687,-0.652469788
71,0.516618951,-0.641267582
72,0.326621787,-0.880608015
73,1.09017759,1.10952558
74,0.364459576,-0.694215622
75,-1.90779318,0.187383674
76,-1.95601829,0.139959126
77,0.318541701,-0.405271704
78,0.736512699,1.76416255
79,-1.44175162,-0.0572320429
80,0.321757168,-0.534283821
81,-1.37317305,0.0464484644
82,0.068722591,-1.10522944
83,0.959314218,0.65231621
84,-1.62641919,-0.56242328
85,1.06788305,0.729260482
86,-1.79643547,-0.988307418
87,-0.0988628377,-0.0681198092
88,-0.1051357,1.17022143
89,0.879964699,1.25340317
90,0.980753407,1.15486539
91,-0.0833224966,-0.924844368
92,0.848759673,1.09397425
93,1.32941649,1.13734563
94,0.323788068,-0.749732451
95,-1.5261097,-0.249016929
96,-1.48598116,-0.268828608
97,-1.80479553,0.1870527
98,-2.01907347,-0.449511651
99,0.287202402,-0.655487415
100,0.822295102,1.38443234
101,-0.0356997036,-0.801825807
102,-1.6695544,-0.138258505
103,-1.78226821,0.293353033
104,0.725837138,-0.623374024
105,0.388432593,-0.761283497
106,1.49002783,0.795678671
107,0.000655423228,-0.740580702
108,-1.34533116,-0.475629937
109,-0.803845106,-0.309943013
110,-0.249041295,-1.00662418
111,-1.41095118,-0.0706744127
112,-1.75119594,-0.300491336
113,-1.27942724,0.1737746
114,0.335028183,0.624761151
115,1.16819649,1.18902251
116,0.715210457,0.926077419
117,1.30057278,0.916349565
118,-1.21697008,0.110039477
119,-1.70707935,-0.0599659536
120,1.20730655,1.05480463
121,0.186896009,-0.958047234
122,0.803463471,0.38613314
123,-1.7348679,-0.149831913
124,1.31261499,1.11802982
125,0.404993148,-0.510900347
126,-1.93267968,0.220764694
127,0.656004799,0.961887161
128,-1.40588215,0.117134403
129,-1.74306264,-0.0747473959
130,0.543745412,1.47209224
131,-1.97331669,-0.227124493
132,1.53901171,1.36049081
133,-1.48323452,-0.490302063
134,0.386748484,-1.261734
135,1.17015716,1.18549415
136,-0.0805381721,-0.321923627
137,-0.0682273156,-0.852825887
138,0.713500028,1.2786852
139,-1.85014378,-0.503490558
140,0.0636085266,-1.4125704
141,1.52966062,0.966056572
142,0.162165714,-1.37374843
143,-0.323474497,-0.706620269
144,-1.51768993,0.187658302
145,0.888895911,0.762237161
146,0.483164032,0.881931869
147,-0.0552997766,-0.711305016
148,-1.57966441,-0.629220313
149,0.0551308645,-0.847206763
150,-2.06001582,0.0587697787
151,1.11810855,1.30254175
152,0.487016164,-0.990143937
153,-1.65518042,-0.169386383
154,-1.44349738,0.190299243
155,-0.170074547,-0.826736022
156,-1.82433979,-0.307814626
157,1.03093485,1.26457691
158,1.64431169,1.27773115
159,-1.47617693,0.0260783872
160,1.00953067,1.14270181
161,-1.45285636,-0.255216207
162,-1.74092917,-0.0834443177
163,1.22038299,1.28699961
164,0.916925397,0.732070275
165,-0.00160754185,-0.726375571
166,0.893841238,0.841146643
167,0.633791961,1.00915134
168,-1.47927075,-0.699781936
169,0.0544799374,-1.0644197
170,-1.51935568,-0.489276929
171,0.289939026,-0.773145523
172,-0.00968154061,-1.13302207
173,1.13474639,0.971541744
174,0.536421406,-0.847906388
175,1.14759864,0.689915205
176,0.573291902,0.79080271
177,0.212377397,-0.607569808
178,0.526579548,-0.815930264
179,-2.01831641,0.067865074
180,-0.235512624,-1.08205132
181,0.15927478,-0.600717261
182,0.228120356,-1.16003549
183,-1.53658378,0.0840798808
184,1.13954609,0.631782001
185,1.01119255,1.04360805
186,-0.142039867,-0.481230337
187,-2.23120182,0.0849162905
188,0.125554811,-1.01794793
189,-1.72493509,-0.694426177
190,-1.6043463,0.445550868
191,0.737153979,0.926560744
192,0.672905271,1.1336603
193,1.20066456,0.726273093
194,0.0758747209,-0.983378326
195,1.28783262,1.18088601
196,1.0652193,1.00714746
197,1.05871698,1.12956519
198,-1.1264341,0.166787744
199,-1.10157218,-0.364137806
200,0.235118217,-0.139769949
201,1.13853795,1.01018519
202,0.531205654,-0.881990792
203,0.433085936,-0.764059042
204,-0.00448926156,-1.30548411
205,-1.76348589,-0.497430739
206,1.36485681,0.583404699
207,0.5669239,1.51391963
208,1.35736826,0.670915318
209,1.07173397,0.611990884
210,1.00106915,0.893815326
211,1.33091007,0.879773879
212,-1.7960374,-0.0353883973
213,-1.27222979,0.400156642
214,0.847480603,1.17032364
215,-1.50989129,-0.71231833
216,-1.24953576,-0.55785973
217,-1.27717973,-0.59935055
218,-1.81946743,0.737057673
219,1.19949867,1.56969386
220,-1.25543847,-0.233892826
221,-1.63052058,0.161455865
222,1.10611305,0.739698224
223,0.670193192,0.870567001
224,0.369670156,-0.694645306
225,-1.26362293,-0.699249285
226,-0.366687507,-1.3531026
227,0.244032147,-0.659470793
228,-1.27679142,-0.485453412
229,0.0377473612,-0.699251605
230,-2.19148539,-0.4911995
231,-0.293277777,-0.589488212
232,-1.65737397,-0.298337786
233,0.736638861,0.578037057
234,1.13709081,1.30119754
235,-1.44146601,0.031393468
236,0.592360708,1.22545114
237,0.651719414,0.492674894
238,0.594559139,0.825637315
239,-1.87900722,-0.521899626
240,0.215225041,-1.28269851
241,0.499145965,-0.670268634
242,-1.82954176,-0.339269731
243,0.792721403,1.33785606
244,0.954363372,0.980396626
245,-1.35359846,0.10397634
246,1.05595062,0.807031927
247,-1.9431101,-0.118976964
248,-1.39604137,-0.310095976
249,1.28977624,1.01753365
250,-1.59503139,-0.540574609
251,-1.41994046,-0.381032569
252,-0.0235569801,-1.10133702
253,-1.26038568,-0.693273886
254,0.960215981,-0.811553694
255,0.551803308,-1.01793176
256,0.370185085,-1.06885468
257,0.825529207,0.87700706
258,-1.87032595,0.287507199
259,-1.56260769,-0.189196712
260,-1.26346548,-0.774725237
261,-0.0633800421,-0.759400611
262,0.88529828,0.885620519
263,-0.143324686,-1.16083678
264,-1.83908725,-0.326655515
265,0.274709229,-1.04546829
266,-1.45703573,-0.291842036
267,-1.59048842,0.166063031
268,0.925549284,0.741406406
269,0.197245469,-0.780703225
270,0.288401697,-0.832425551
271,0.724141618,-0.7991492
272,-1.62658639,-0.180005543
273,0.584481588,1.1319564
274,1.02146732,0.459657799
275,0.865050554,0.957714887
276,0.398717766,-1.24273147
277,0.862234892,1.10955561
278,-1.3599943,0.0249942654
279,-1.19178505,-0.0382946323
280,1.29392424,1.10320509
281,1.2567963,-0.779857582
282,0.0938040302,-0.553247258
283,-1.73512175,-0.0976271667
284,0.223153587,-0.943474351
285,0.4019891,-1.10963051
286,-1.42244158,0.181914703
287,0.392476267,-0.878426277
288,1.25181875,0.693614996
289,0.0177481317,-0.720304235
290,-1.87752521,-0.263870424
291,-1.58063602,-0.550456344
292,-1.59589493,-0.153932892
293,-1.0182977,0.038854237
294,1.24819659,0.660041803
295,-1.25551377,-0.0296172009
296,-1.41864559,-0.358230179
297,0.525758326,0.870500543
298,0.555599988,1.18765072
299,0.0281344439,-0.699111314
