,x_coordinate,y_coordinate,x_scaled,y_scaled
0,33.875528010208775,44.89342094946078,2.209458273773183,2.977523635649635
1,38.208747889149606,41.11632695012222,2.492083197308515,2.7270106112632395
2,35.740587879668375,57.41800587821296,2.331102782411336,3.808207661579468
3,32.54696342954206,57.21808248658115,2.122805513582657,3.794947887400684
4,62.06314582832662,47.19694447881652,4.047934869250256,3.1303031656759415
5,53.769683890896005,35.9519591663506,3.5070116963226825,2.384487657695536
6,32.49035021952977,42.0218536061098,2.119113039026133,2.7870690109995637
7,55.3252017626829,52.548322206341886,3.608466995581365,3.485229418342975
8,68.10254176198403,52.31212455866878,4.441841447184339,3.46956378039965
9,53.283123547122216,31.63628689308561,3.4752768469967337,2.0982538192934608
10,67.71803005072717,47.605248069586594,4.416762499882229,3.157383605667519
11,32.845502853646536,54.23496141308666,2.1422771038243305,3.5970945423786214
12,61.78083409365266,60.824987602248825,4.0295216950623685,4.034173257317054
13,62.072467329911454,65.23558661122223,4.048542844092579,4.3267030427253745
14,37.2423104965403,48.237577085508796,2.429049402158786,3.19932236975803
15,48.39279681160971,67.52456486435298,3.156315829947019,4.478517867838779
16,35.48978845302275,54.10211413900534,2.314744930569359,3.5882835431243194
17,65.60854565818534,51.8513512002574,4.279175928741777,3.4390033210643716
18,38.02888393506392,39.82817720810414,2.480351958716797,2.6415750124160793
19,65.49367503080025,44.28386899368546,4.271683739748797,2.9370955435797366
20,41.60372438786939,60.21348801168716,2.7135132193616447,3.9936159897802996
21,48.41398475297436,45.355137861258946,3.157697767738165,3.0081466754800332
22,41.81966990296046,35.81066078526795,2.7275977999727097,2.3751161448890996
23,51.769182700772454,56.95992181229278,3.3765333195759184,3.7778255676212615
24,45.179950587632945,61.05673695261803,2.9467648623639557,4.049543865162858
25,38.02218596797351,44.34557019681759,2.479915098255142,2.9411878311975763
26,56.37185205882892,49.53371077686823,3.6767325044132884,3.2852874982638114
27,52.05250382127925,57.76601797690635,3.3950123287783662,3.8312893120181397
28,44.24373638076516,41.7427565034216,2.8857023093385195,2.7685580977672894
29,40.33281190433085,52.07742896956642,2.6306206928997806,3.4539977654033396
30,53.59657550320356,55.58701182345966,3.4957210749829546,3.686768306781816
31,45.872652957168775,43.81629666563168,2.991944880847269,2.9060841475062866
32,54.000011702824835,61.46690780645113,3.5220343312346123,4.076748150024944
33,52.6886879008935,44.3775923583563,3.43650606366341,2.943311677873316
34,53.25422917515853,44.722751130263774,3.4733922738859793,2.9662040834791013
35,63.54212627168273,47.98225455002846,4.144398179765656,3.18238828747986
36,65.38884629108937,47.73690085784043,4.2648465112275575,3.16611538151428
37,49.7331204244559,46.049823776856826,3.243735547657223,3.0542212157868227
38,48.58080531427996,56.78708412569725,3.1685782791593025,3.7663622332153466
39,48.03000662249777,56.60380297058407,3.1326536220919694,3.7542062433224617
40,44.667125096576456,61.716042124809185,2.9133169254380697,4.093271803283573
41,65.30935895573465,56.52781556973503,4.259662121165602,3.7491664339861606
42,40.58584806552085,45.81317068292476,2.647124430929681,3.0385253707001767
43,43.935337781568315,49.107768819361304,2.865587675659299,3.257037206370941
44,32.873749638659994,41.14505631914088,2.1441194394725502,2.7289160658595075
45,43.17638645624066,64.84595736862047,2.8160867118770967,4.300861165353343
46,61.44735547191348,62.46952021318698,4.007771270989095,4.143245691876617
47,47.902126357633676,58.299124711890485,3.1243129075451397,3.8666472301755963
48,47.572750544262746,48.533208073849394,3.102830080301418,3.218929880983462
49,50.65221646915222,48.79467674278415,3.3036816054643374,3.236271601112376
50,45.446521013813914,40.65821117776538,2.964151343645998,2.6966264143985814
51,48.17757170967687,30.466588286384656,3.142278236730881,2.020674406221792
52,50.11893027842959,65.1805398242621,3.2688991635190483,4.323052104441459
53,37.33082580526986,41.73000679928131,2.434822622318459,2.7677124828726707
54,53.28605844737083,69.24321762302908,3.475468269537367,4.59250626752419
55,32.606017427486364,56.00106984258167,2.1266571832693435,3.7142304050668624
56,46.59545711595761,39.63738121453994,3.0390882236306607,2.6289206063046766
57,54.91413224060491,38.404587085375475,3.5816558723310497,2.547156428395187
58,61.18758173081231,39.63915234786564,3.990828088836716,2.6290380754399667
59,62.25623799525337,38.73957077928137,4.060528889502533,2.569373979320631
60,47.807103448547345,36.00996935366802,3.1181152431835533,2.3883351413622527
61,65.44265167099898,45.627290421255125,4.268355851119736,3.026196996947035
62,36.17446484734976,57.17020664932346,2.359401472124877,3.7917725571630583
63,60.90339817677179,51.32130044599607,3.972292829266566,3.403848088615418
64,44.238116884086224,40.89880525190646,2.885335789784109,2.7125836421437954
65,40.34232188761509,41.15484687210742,2.6312409610545524,2.7295654171953476
66,57.1991023845528,58.21497749474327,3.7306881232334987,3.8610662269321137
67,36.08806304674293,43.45728537166188,2.35376610097547,2.882272983405791
68,35.56663866798864,42.722747180257315,2.3197573201399795,2.8335552697644855
69,42.41968176650849,39.27124659372834,2.766732280057529,2.604636992709637
70,59.65269146405017,42.66172394093738,3.890718180639579,2.829507947605553
71,32.624629292084094,57.407147546037336,2.1278711020077736,3.8074874905608005
72,55.802169917560185,34.25546896017839,3.639576215068729,2.271969173256302
73,65.49918670396143,61.2946118575901,4.272043226746745,4.065320745981978
74,45.54670963865595,30.513927856422505,2.970685930679696,2.0238141689243907
75,61.005369016634205,65.03769516099436,3.978943657432247,4.313578035588811
76,58.19939103997329,63.378856912574534,3.7959297940117143,4.203556789982465
77,63.119317713784035,62.926205725335116,4.116821403215049,4.173535027768631
78,55.317083131439325,35.88019396665801,3.607937475363483,2.3797278827934996
79,45.609472159593864,52.89656062679065,2.9747794807825123,3.508326079408185
80,45.63141644596187,37.259020806758414,2.97621074954571,2.471177574508659
81,46.74818574516722,31.67028002331956,3.0490496191651455,2.100508389040668
82,68.2835242879107,47.16555533297543,4.453645642212576,3.1282213033079587
83,61.96714674680341,50.8823970375166,4.041673536146248,3.3747381378726127
84,48.961046192567,41.77975390328266,3.1933786705895084,2.771011923522023
85,45.37856387981091,49.38557057141355,2.959718986106372,3.275462206410293
86,50.841168640885435,52.58865855257825,3.316005603456562,3.4879046972982084
87,52.56595620799083,40.89034885614024,3.428501153621675,2.7120227778181594
88,39.13493120568782,65.91171887261399,2.552491507140301,4.371547025352263
89,48.991763726168436,46.57669291055369,3.195382155487077,3.089165429555756
90,58.05200857676577,63.5556821473357,3.786317090627584,4.21528459563295
91,41.37122590593515,45.45012239907503,2.6983490071789,3.0144464561692135
92,64.3514005533457,43.705265331740556,4.197181349871027,2.8987200746874495
93,35.02226785177038,46.58949706968058,2.2842519073968446,3.0900146561379285
94,48.60847434578881,38.91660455701806,3.170382932080907,2.581115616432954
95,42.6486493170514,55.46764508050404,2.7816661948534893,3.678851393992724
96,57.584951487904185,67.89462117284727,3.7558542990513564,4.503061584529547
97,49.08107020583896,36.02362380728002,3.201206978065492,2.389240763110423
98,51.426592405160875,59.985360625320176,3.3541886062204456,3.978485606074158
99,62.315517190744416,54.70049854246623,4.064395247213645,3.6279709553737596
100,26.840752816458078,82.72356822426191,1.7506302297857137,5.486580759579503
101,26.951941203374947,77.9444363345605,1.7578822525836146,5.169608297723848
102,32.5621398164603,75.40050306769567,2.1237953606968447,5.000883765945959
103,27.108845406070458,68.91634077469779,1.768115990895558,4.570826397261044
104,20.77972887648475,72.84274950158657,1.3553130117728844,4.831242612828434
105,34.64864231015485,74.71747015717696,2.259882987037385,4.955582102762716
106,27.334714397277274,70.61496974587016,1.7828478088397774,4.683486733740162
107,38.63528805644043,76.12679437605598,2.519903360035818,5.049054511041198
108,27.362780877847065,80.60280864557596,1.7846783845194223,5.3459229162358985
109,22.25173068139633,70.19696261830036,1.4513211556427255,4.655762713696998
110,23.561817911734813,68.23133122814531,1.5367687704980166,4.5253936351242094
111,28.6834020635391,83.83579386727436,1.8708130538998697,5.560348319952622
112,33.84077612867423,83.97371742515891,2.207191657230334,5.569496000054267
113,28.223160262959322,70.71122298781704,1.8407947748070448,4.689870660312107
114,38.08583937546411,72.22425104319395,2.4840667545124724,4.790221150450904
115,29.88562783705242,79.61715461567954,1.949225637799134,5.280550126447974
116,28.408504942406417,74.81720151229194,1.8528834818931987,4.962196712671917
117,31.72078699025845,81.28549433293101,2.0689199366900537,5.391201550094247
118,25.21073980042423,79.839476126322,1.6443161453661694,5.295295439650914
119,28.676889274075087,82.54505219682139,1.8703882712496254,5.4747408133289195
120,32.248620751649284,72.41216493735487,2.1033467556884275,4.80268440340641
121,26.387527137544257,74.60395650171206,1.7210695621007455,4.948053391763031
122,28.699010037068682,68.84261456484317,1.8718310503202171,4.565936559780044
123,26.075497431739343,73.28936759848196,1.7007180973222211,4.8608642346939614
124,34.287109826660135,80.51600556553831,2.236302810319418,5.340165764809406
125,24.026824037174762,82.6396572856646,1.5670977924072511,5.481015427339746
126,30.83187786615126,66.38754731793188,2.0109427556908606,4.4031060024247255
127,32.37571558869186,73.35737436223333,2.111636242399098,4.865374734053805
128,22.76230802134732,72.53759838415348,1.4846224617601045,4.811003685934786
129,35.251223510448035,73.71960774659767,2.2991850465715338,4.889399600966496
130,70.1823912319945,78.16166533096742,4.577495144399997,5.184015853607775
131,79.58988481728986,75.99349930565272,5.1910786295411,5.040213812020108
132,65.72716493320895,67.237386284613,4.286912615194338,4.459470956493112
133,68.48339899780753,82.50606008627572,4.466682039205901,5.4721546898324664
134,76.4135846784469,77.72556254117448,4.9839113015620775,5.1550916518713334
135,79.26874522519233,73.68057342677461,5.170132992071414,4.886810677970284
136,64.84182258980695,83.33967752728628,4.229168069776129,5.527443762957301
137,71.11774101770646,84.67897397759208,4.638501317419365,5.616271630194606
138,78.34020407876903,71.78110971610965,5.109570897869206,4.760830122825453
139,63.61846310591197,68.1659101899457,4.149377085184654,4.521054632139177
140,67.53968320798616,83.8792565462558,4.405130211606849,5.563230950663291
141,69.1508780470645,74.22367681669748,4.510216921009268,4.922831617027641
142,67.79213380348288,78.1526834527262,4.4215957573769735,5.183420137037504
143,76.87140430526,74.21207006805605,5.0137715995935395,4.922061807828832
144,62.00437158352073,75.13106435618263,4.044101445858834,4.983013438514414
145,67.49125960815724,77.71960453281291,4.401971886716514,5.154696491281144
146,71.90747912630009,71.08256275442666,4.690010282759192,4.7144995014329805
147,65.27576084118527,74.66344797163669,4.257470756586666,4.951999120426024
148,77.58529514762616,80.35559980446331,5.060333590531702,5.329526968861268
149,79.66066417912315,73.34017066404198,5.195695060805812,4.864233711229035
150,77.32463519764799,70.12614603304121,5.0433326073161195,4.651065854960336
151,68.5790017971886,77.46797550765935,4.472917525661631,5.138007378400804
152,65.9764957476465,77.65232497035855,4.30317467997159,5.1502342230207345
153,71.55575552204994,76.70948616089562,4.667069869040544,5.087701121724132
154,69.83671682593541,73.94355101042667,4.554949276590388,4.904252475775168
155,70.4943218813415,71.19864360817556,4.597840148434634,4.722198479999858
156,72.62743438217248,76.4341868745873,4.7369678119925185,5.069442095913127
157,67.66970193136962,70.62890953003463,4.413610402499769,4.684411279830609
158,63.44559188910216,78.5744388997699,4.13810193280437,5.2113927616554925
159,75.45783601312209,68.4489350236011,4.921574655602989,4.539826049283649
